GAME_ID,TEAM_ID,STAR_AVAILABLE
0022300005,1610612760,1
0022300006,1610612742,2
0022300006,1610612743,2
0022300007,1610612763,1
0022300007,1610612757,1
0022300132,1610612755,2
0022300132,1610612756,1
0022300133,1610612766,2
0022300133,1610612754,1
0022300134,1610612747,2
0022300134,1610612753,2
0022300135,1610612737,2
0022300135,1610612740,2
0022300136,1610612738,2
0022300136,1610612751,2
0022300137,1610612745,2
0022300137,1610612758,1
0022300138,1610612750,2
0022300138,1610612762,2
0022300139,1610612741,2
0022300139,1610612743,2
0022300140,1610612765,2
0022300140,1610612756,1
0022300141,1610612759,1
0022300141,1610612761,1
0022300142,1610612739,2
0022300142,1610612744,2
0022300143,1610612766,1
0022300143,1610612742,2
0022300144,1610612763,1
0022300144,1610612757,1
0022300145,1610612765,1
0022300145,1610612744,2
0022300146,1610612754,1
0022300146,1610612759,1
0022300147,1610612742,2
0022300147,1610612753,2
0022300148,1610612755,2
0022300148,1610612764,2
0022300149,1610612751,2
0022300149,1610612749,2
0022300150,1610612747,2
0022300150,1610612748,2
0022300151,1610612746,2
0022300151,1610612752,2
0022300152,1610612741,2
0022300152,1610612762,2
0022300153,1610612745,2
0022300153,1610612758,1
0022300154,1610612738,2
0022300154,1610612750,2
0022300155,1610612737,2
0022300155,1610612760,2
0022300156,1610612743,1
0022300156,1610612740,2
0022300157,1610612766,1
0022300157,1610612764,2
0022300158,1610612754,1
0022300158,1610612762,2
0022300159,1610612738,2
0022300159,1610612755,2
0022300160,1610612751,2
0022300160,1610612746,2
0022300161,1610612752,2
0022300161,1610612759,2
0022300162,1610612741,2
0022300162,1610612756,1
0022300163,1610612745,2
0022300163,1610612747,2
0022300164,1610612763,1
0022300164,1610612748,2
0022300165,1610612765,1
0022300165,1610612749,2
0022300166,1610612750,2
0022300166,1610612740,2
0022300167,1610612739,2
0022300167,1610612760,2
0022300168,1610612742,2
0022300168,1610612761,1
0022300169,1610612743,1
0022300169,1610612744,2
0022300170,1610612757,1
0022300170,1610612758,1
0022300171,1610612754,1
0022300171,1610612749,1
0022300172,1610612737,2
0022300172,1610612753,2
0022300008,1610612765,2
0022300008,1610612755,2
0022300009,1610612766,1
0022300009,1610612764,2
0022300010,1610612738,2
0022300010,1610612751,1
0022300011,1610612745,2
0022300011,1610612740,2
0022300012,1610612763,1
0022300012,1610612762,2
0022300013,1610612750,2
0022300013,1610612759,2
0022300014,1610612742,2
0022300014,1610612746,2
0022300015,1610612747,2
0022300015,1610612756,1
0022300016,1610612760,2
0022300016,1610612758,1
0022300173,1610612749,1
0022300173,1610612753,2
0022300174,1610612738,2
0022300174,1610612761,1
0022300175,1610612737,2
0022300175,1610612748,0
0022300176,1610612739,2
0022300176,1610612744,2
0022300177,1610612766,1
0022300177,1610612752,2
0022300178,1610612751,1
0022300178,1610612764,2
0022300179,1610612746,2
0022300179,1610612763,1
0022300180,1610612754,1
0022300180,1610612755,2
0022300181,1610612741,2
0022300181,1610612765,2
0022300182,1610612743,1
0022300182,1610612745,2
0022300183,1610612742,2
0022300183,1610612740,2
0022300184,1610612748,1
0022300184,1610612759,2
0022300185,1610612760,2
0022300185,1610612756,1
0022300186,1610612744,2
0022300186,1610612750,2
0022300187,1610612747,1
0022300187,1610612757,1
0022300188,1610612738,2
0022300188,1610612752,2
0022300189,1610612761,1
0022300189,1610612764,2
0022300190,1610612741,2
0022300190,1610612749,2
0022300191,1610612739,2
0022300191,1610612758,2
0022300017,1610612766,1
0022300017,1610612748,1
0022300018,1610612737,1
0022300018,1610612765,2
0022300019,1610612754,1
0022300019,1610612755,2
0022300020,1610612751,2
0022300020,1610612753,2
0022300021,1610612760,2
0022300021,1610612759,2
0022300022,1610612742,2
0022300022,1610612740,2
0022300023,1610612757,1
0022300023,1610612762,2
0022300024,1610612743,1
0022300024,1610612746,2
0022300025,1610612744,1
0022300025,1610612750,2
0022300026,1610612747,2
0022300026,1610612763,1
0022300192,1610612742,1
0022300192,1610612764,2
0022300193,1610612737,2
0022300193,1610612752,2
0022300194,1610612738,1
0022300194,1610612755,2
0022300195,1610612749,1
0022300195,1610612761,1
0022300196,1610612741,1
0022300196,1610612753,2
0022300197,1610612750,2
0022300197,1610612756,2
0022300198,1610612747,2
0022300198,1610612758,2
0022300199,1610612739,1
0022300199,1610612757,1
0022300200,1610612751,2
0022300200,1610612748,1
0022300201,1610612744,1
0022300201,1610612760,2
0022300027,1610612766,2
0022300027,1610612749,2
0022300028,1610612752,2
0022300028,1610612764,2
0022300029,1610612737,2
0022300029,1610612755,2
0022300030,1610612739,1
0022300030,1610612765,2
0022300031,1610612738,2
0022300031,1610612761,1
0022300032,1610612758,2
0022300032,1610612759,1
0022300033,1610612741,2
0022300033,1610612753,2
0022300034,1610612743,1
0022300034,1610612740,2
0022300035,1610612756,2
0022300035,1610612762,2
0022300036,1610612747,2
0022300036,1610612757,1
0022300037,1610612745,2
0022300037,1610612746,2
0022300202,1610612766,2
0022300202,1610612752,2
0022300203,1610612750,2
0022300203,1610612740,2
0022300204,1610612741,2
0022300204,1610612748,1
0022300205,1610612742,2
0022300205,1610612749,2
0022300206,1610612763,1
0022300206,1610612759,1
0022300207,1610612744,2
0022300207,1610612760,2
0022300208,1610612751,2
0022300208,1610612755,2
0022300209,1610612754,1
0022300209,1610612753,2
0022300210,1610612739,1
0022300210,1610612743,1
0022300211,1610612765,2
0022300211,1610612761,1
0022300212,1610612742,2
0022300212,1610612758,2
0022300213,1610612738,2
0022300213,1610612763,1
0022300214,1610612756,2
0022300214,1610612762,2
0022300215,1610612760,1
0022300215,1610612757,1
0022300216,1610612745,2
0022300216,1610612747,2
0022300217,1610612738,2
0022300217,1610612766,2
0022300218,1610612743,1
0022300218,1610612765,2
0022300219,1610612749,2
0022300219,1610612764,2
0022300220,1610612741,2
0022300220,1610612748,1
0022300221,1610612750,2
0022300221,1610612752,2
0022300222,1610612740,2
0022300222,1610612758,2
0022300223,1610612746,2
0022300223,1610612759,1
0022300224,1610612744,2
0022300224,1610612745,2
0022300038,1610612753,2
0022300038,1610612761,1
0022300039,1610612737,2
0022300039,1610612754,1
0022300040,1610612739,1
0022300040,1610612755,2
0022300041,1610612756,2
0022300041,1610612757,1
0022300042,1610612747,2
0022300042,1610612762,2
0022300225,1610612766,2
0022300225,1610612764,2
0022300226,1610612743,1
0022300226,1610612753,2
0022300227,1610612737,2
0022300227,1610612751,1
0022300228,1610612738,2
0022300228,1610612749,2
0022300229,1610612739,1
0022300229,1610612748,1
0022300230,1610612754,2
0022300230,1610612761,1
0022300231,1610612745,2
0022300231,1610612763,1
0022300232,1610612750,2
0022300232,1610612755,1
0022300233,1610612740,2
0022300233,1610612758,2
0022300234,1610612741,2
0022300234,1610612760,1
0022300235,1610612746,2
0022300235,1610612759,2
0022300236,1610612744,2
0022300236,1610612756,2
0022300237,1610612757,1
0022300237,1610612762,2
0022300238,1610612742,2
0022300238,1610612747,2
0022300043,1610612738,2
0022300043,1610612753,2
0022300044,1610612763,1
0022300044,1610612756,1
0022300045,1610612748,1
0022300045,1610612752,2
0022300046,1610612741,2
0022300046,1610612761,1
0022300047,1610612765,2
0022300047,1610612754,1
0022300048,1610612743,1
0022300048,1610612745,2
0022300049,1610612749,2
0022300049,1610612764,2
0022300050,1610612750,2
0022300050,1610612758,2
0022300051,1610612744,2
0022300051,1610612759,2
0022300052,1610612746,2
0022300052,1610612740,2
0022300239,1610612760,1
0022300239,1610612755,2
0022300240,1610612751,1
0022300240,1610612748,1
0022300241,1610612737,2
0022300241,1610612764,2
0022300242,1610612739,2
0022300242,1610612747,2
0022300243,1610612740,2
0022300243,1610612762,1
0022300244,1610612742,2
0022300244,1610612746,2
0022300245,1610612749,2
0022300245,1610612757,1
0022300246,1610612737,2
0022300246,1610612738,2
0022300247,1610612752,2
0022300247,1610612756,2
0022300248,1610612766,2
0022300248,1610612753,2
0022300249,1610612763,1
0022300249,1610612750,2
0022300250,1610612751,1
0022300250,1610612741,2
0022300251,1610612739,2
0022300251,1610612761,1
0022300252,1610612743,1
0022300252,1610612759,2
0022300253,1610612765,2
0022300253,1610612764,2
0022300254,1610612754,1
0022300254,1610612757,1
0022300255,1610612747,2
0022300255,1610612755,2
0022300256,1610612740,2
0022300256,1610612762,1
0022300257,1610612743,0
0022300257,1610612746,2
0022300053,1610612738,2
0022300053,1610612741,2
0022300054,1610612751,1
0022300054,1610612761,1
0022300055,1610612737,2
0022300055,1610612739,2
0022300056,1610612748,1
0022300056,1610612749,2
0022300057,1610612766,1
0022300057,1610612752,2
0022300058,1610612750,2
0022300058,1610612760,2
0022300059,1610612742,2
0022300059,1610612745,2
0022300060,1610612744,2
0022300060,1610612758,2
0022300258,1610612765,2
0022300258,1610612747,2
0022300259,1610612753,2
0022300259,1610612764,2
0022300260,1610612756,2
0022300260,1610612761,1
0022300261,1610612763,1
0022300261,1610612762,1
0022300262,1610612740,2
0022300262,1610612755,2
0022300263,1610612743,2
0022300263,1610612745,2
0022300264,1610612746,2
0022300264,1610612758,2
0022300265,1610612739,2
0022300265,1610612757,1
0022300266,1610612751,2
0022300266,1610612766,1
0022300267,1610612754,1
0022300267,1610612748,1
0022300268,1610612765,2
0022300268,1610612752,2
0022300269,1610612741,0
0022300269,1610612749,2
0022300270,1610612750,1
0022300270,1610612762,1
0022300271,1610612747,2
0022300271,1610612760,2
0022300272,1610612737,2
0022300272,1610612759,2
0022300273,1610612744,2
0022300273,1610612746,2
0022300274,1610612753,2
0022300274,1610612764,2
0022300275,1610612738,2
0022300275,1610612755,1
0022300276,1610612752,2
0022300276,1610612761,2
0022300277,1610612742,1
0022300277,1610612763,1
0022300278,1610612740,2
0022300278,1610612759,1
0022300279,1610612743,1
0022300279,1610612756,1
0022300280,1610612744,2
0022300280,1610612746,2
0022300281,1610612766,1
0022300281,1610612750,1
0022300282,1610612751,2
0022300282,1610612753,2
0022300283,1610612739,2
0022300283,1610612765,2
0022300284,1610612754,0
0022300284,1610612748,1
0022300285,1610612741,1
0022300285,1610612740,2
0022300286,1610612737,2
0022300286,1610612749,2
0022300287,1610612742,1
0022300287,1610612760,2
0022300288,1610612763,1
0022300288,1610612756,2
0022300289,1610612757,1
0022300289,1610612762,1
0022300290,1610612743,1
0022300290,1610612758,2
0022300291,1610612745,2
0022300291,1610612747,2
0022301202,1610612738,2
0022301202,1610612754,1
0022301204,1610612740,2
0022301204,1610612758,2
0022301201,1610612749,2
0022301201,1610612752,2
0022301203,1610612747,2
0022301203,1610612756,2
0022301205,1610612739,2
0022301205,1610612753,2
0022301206,1610612765,2
0022301206,1610612763,1
0022301207,1610612748,1
0022301207,1610612761,1
0022301208,1610612755,2
0022301208,1610612764,2
0022301209,1610612737,2
0022301209,1610612751,2
0022301210,1610612750,2
0022301210,1610612759,2
0022301211,1610612766,1
0022301211,1610612741,1
0022301212,1610612745,2
0022301212,1610612760,2
0022301213,1610612742,2
0022301213,1610612762,1
0022301214,1610612744,2
0022301214,1610612757,1
0022301215,1610612743,2
0022301215,1610612746,2
0022301229,1610612754,1
0022301229,1610612749,2
0022301230,1610612747,2
0022301230,1610612740,2
0022301216,1610612766,2
0022301216,1610612761,1
0022301217,1610612765,2
0022301217,1610612753,2
0022301218,1610612737,1
0022301218,1610612755,2
0022301219,1610612751,2
0022301219,1610612764,2
0022301220,1610612739,2
0022301220,1610612748,1
0022301221,1610612763,1
0022301221,1610612750,2
0022301222,1610612744,2
0022301222,1610612760,2
0022301223,1610612741,1
0022301223,1610612759,2
0022301224,1610612743,2
0022301224,1610612745,2
0022301225,1610612746,2
0022301225,1610612762,1
0022301226,1610612742,2
0022301226,1610612757,1
0022301227,1610612738,2
0022301227,1610612752,2
0022301228,1610612756,1
0022301228,1610612758,2
0062300001,1610612754,1
0062300001,1610612747,2
0022300292,1610612766,1
0022300292,1610612748,1
0022300293,1610612765,2
0022300293,1610612754,1
0022300294,1610612739,2
0022300294,1610612753,2
0022300295,1610612755,2
0022300295,1610612764,2
0022300296,1610612737,2
0022300296,1610612743,2
0022300297,1610612752,2
0022300297,1610612761,2
0022300298,1610612745,2
0022300298,1610612759,2
0022300299,1610612742,1
0022300299,1610612763,1
0022300300,1610612741,1
0022300300,1610612749,2
0022300301,1610612750,1
0022300301,1610612740,2
0022300302,1610612760,2
0022300302,1610612762,1
0022300303,1610612751,2
0022300303,1610612758,2
0022300304,1610612746,2
0022300304,1610612757,1
0022300305,1610612738,2
0022300305,1610612739,2
0022300306,1610612742,1
0022300306,1610612747,2
0022300307,1610612741,1
0022300307,1610612743,1
0022300308,1610612744,2
0022300308,1610612756,1
0022300309,1610612746,2
0022300309,1610612758,2
0022300310,1610612765,2
0022300310,1610612755,2
0022300311,1610612740,1
0022300311,1610612764,2
0022300312,1610612766,1
0022300312,1610612748,1
0022300313,1610612737,2
0022300313,1610612761,1
0022300314,1610612745,2
0022300314,1610612763,0
0022300315,1610612754,1
0022300315,1610612749,2
0022300316,1610612747,2
0022300316,1610612759,2
0022300317,1610612751,2
0022300317,1610612756,2
0022300318,1610612752,2
0022300318,1610612762,2
0022300319,1610612738,2
0022300319,1610612739,2
0022300320,1610612741,1
0022300320,1610612748,1
0022300321,1610612742,1
0022300321,1610612750,2
0022300322,1610612751,2
0022300322,1610612743,2
0022300323,1610612757,1
0022300323,1610612762,1
0022300324,1610612760,2
0022300324,1610612758,2
0022300325,1610612744,2
0022300325,1610612746,1
0022300326,1610612766,1
0022300326,1610612740,2
0022300327,1610612765,2
0022300327,1610612755,2
0022300328,1610612754,1
0022300328,1610612764,2
0022300329,1610612738,2
0022300329,1610612753,2
0022300330,1610612737,2
0022300330,1610612761,1
0022300331,1610612747,2
0022300331,1610612759,2
0022300332,1610612745,2
0022300332,1610612763,1
0022300333,1610612752,2
0022300333,1610612756,2
0022300334,1610612765,2
0022300334,1610612749,2
0022300335,1610612766,1
0022300335,1610612755,2
0022300336,1610612737,2
0022300336,1610612739,1
0022300337,1610612741,1
0022300337,1610612748,1
0022300338,1610612754,0
0022300338,1610612750,2
0022300339,1610612751,2
0022300339,1610612744,2
0022300340,1610612743,2
0022300340,1610612760,2
0022300341,1610612742,1
0022300341,1610612757,2
0022300342,1610612758,1
0022300342,1610612762,2
0022300343,1610612746,2
0022300343,1610612752,2
0022300344,1610612738,2
0022300344,1610612753,2
0022300345,1610612740,2
0022300345,1610612759,2
0022300346,1610612745,2
0022300346,1610612749,2
0022300347,1610612756,2
0022300347,1610612764,2
0022300348,1610612744,2
0022300348,1610612757,2
0022300349,1610612739,1
0022300349,1610612745,2
0022300350,1610612754,1
0022300350,1610612746,2
0022300351,1610612741,1
0022300351,1610612755,2
0022300352,1610612737,2
0022300352,1610612765,2
0022300353,1610612748,2
0022300353,1610612750,2
0022300354,1610612766,0
0022300354,1610612761,1
0022300355,1610612763,1
0022300355,1610612760,2
0022300356,1610612742,1
0022300356,1610612743,2
0022300357,1610612751,2
0022300357,1610612762,2
0022300358,1610612758,2
0022300358,1610612764,2
0022300359,1610612747,2
0022300359,1610612752,2
0022300360,1610612763,2
0022300360,1610612740,2
0022300361,1610612749,2
0022300361,1610612759,1
0022300362,1610612738,2
0022300362,1610612744,2
0022300363,1610612756,2
0022300363,1610612757,2
0022300364,1610612739,0
0022300364,1610612762,2
0022300365,1610612766,1
0022300365,1610612754,1
0022300366,1610612748,1
0022300366,1610612753,2
0022300367,1610612750,2
0022300367,1610612755,2
0022300368,1610612751,2
0022300368,1610612752,2
0022300369,1610612743,2
0022300369,1610612761,1
0022300370,1610612741,1
0022300370,1610612747,2
0022300371,1610612737,2
0022300371,1610612745,2
0022300372,1610612742,1
0022300372,1610612746,1
0022300373,1610612738,1
0022300373,1610612758,2
0022300374,1610612765,2
0022300374,1610612762,1
0022300375,1610612739,0
0022300375,1610612740,2
0022300376,1610612741,1
0022300376,1610612759,2
0022300377,1610612754,1
0022300377,1610612763,2
0022300378,1610612749,2
0022300378,1610612753,2
0022300379,1610612746,1
0022300379,1610612760,2
0022300380,1610612747,1
0022300380,1610612750,2
0022300381,1610612757,2
0022300381,1610612764,2
0022300382,1610612755,2
0022300382,1610612761,1
0022300383,1610612751,2
0022300383,1610612743,2
0022300384,1610612737,2
0022300384,1610612748,1
0022300385,1610612742,0
0022300385,1610612745,2
0022300386,1610612744,2
0022300386,1610612764,2
0022300387,1610612756,2
0022300387,1610612758,2
0022300388,1610612749,2
0022300388,1610612752,2
0022300389,1610612738,2
0022300389,1610612746,1
0022300390,1610612766,1
0022300390,1610612743,2
0022300391,1610612754,1
0022300391,1610612753,2
0022300392,1610612745,2
0022300392,1610612740,2
0022300393,1610612737,2
0022300393,1610612763,2
0022300394,1610612751,2
0022300394,1610612765,2
0022300395,1610612761,1
0022300395,1610612762,2
0022300396,1610612741,1
0022300396,1610612739,0
0022300397,1610612747,2
0022300397,1610612760,2
0022300398,1610612742,1
0022300398,1610612759,2
0022300399,1610612744,2
0022300399,1610612757,2
0022300400,1610612750,1
0022300400,1610612758,2
